job_id,job_title,company_name,location,job_category,contract_type,experience,education,posting_date,description,required_skills,job_url,scraped_at
1973097,Conseiller commercial en assurances Auto (H/F),,"Lafayette, Tunis, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1973097/conseiller-commercial-en-assurances-auto-h-f/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1973026,Pré régleur,,"Fouchana, Ben Arous, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1973026/pré-régleur/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1978439,Technicien de maintenance des distributeurs automatiques de billets (DAB),,"Les Berges du Lac 1, Tunis, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1978439/technicien-de-maintenance-des-distributeurs-automatiques-de-billets-dab/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1983624,Offre d’emploi : Technico-Commercial Photovoltaïque (H/F),,"Sousse, Sousse, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1983624/offre-d-emploi-technico-commercial-photovoltaïque-h-f/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1983681,Junior Project Manager,,"Tunis, Tunis, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1983681/junior-project-manager/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1983682,Offre d’emploi : Technico-Commercial Photovoltaïque (H/F),,"Tunis, Tunis, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1983682/offre-d-emploi-technico-commercial-photovoltaïque-h-f/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1983676,Responsable Achat,,"Sfax, Sfax, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1983676/responsable-achat/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1983673,Senior Sales Exécutif,,"Tunis, Tunis, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1983673/senior-sales-exécutif/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1983646,Gestion de Stock,,"Sfax, Sfax, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1983646/gestion-de-stock/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1983670,Marketing & Performance Manager (H/F),,"Les Berges du Lac 2, Tunis, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1983670/marketing-performance-manager-h-f/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1892439,Graphiste,,"Route Gremda km 3 Sfax, Sfax, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1892439/graphiste/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1983671,Agent(e) de confirmation des rendez-vous(Mutuelle Santé),,"Tunis, Tunis, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1983671/agent-e-de-confirmation-des-rendez-vous-mutuelle-santé/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1983667,Chargé(e) Administratif(ve),,"Tunis, Tunis, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1983667/chargé-e-administratif-ve/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1983668,Une Assistante Administrative,,"Tunis, Tunis, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1983668/une-assistante-administrative/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1983669,Hôtel Concorde Sfax Centre recrute : Chef Sécurité,,"Sfax, Sfax, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1983669/hôtel-concorde-sfax-centre-recrute-chef-sécurité/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1979455,International Sales Representative,,"Sahloul 3, Sousse, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1979455/international-sales-representative/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1983660,Responsable de Trésorerie,,"Sfax, Sfax, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1983660/responsable-de-trésorerie/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1983661,Responsable Commercial,,"Tunis, Tunis, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1983661/responsable-commercial/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1983663,assistante médicale,,"Sousse, Sousse, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1983663/assistante-médicale/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1983659,Technicien de mélange,,La banlieue sud de Tunis.,,,,,,,,https://www.tanitjobs.com/job/1983659/technicien-de-mélange/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1969607,Prise de RDV des Panneaux Photovoltaïques/Prise de rdv mutuelle santé/Vente des contrats d'électricité-gaz,,"Tunis, Tunis, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1969607/prise-de-rdv-des-panneaux-photovoltaïques-prise-de-rdv-mutuelle-santé-vente-des-contrats-d-électricité-gaz/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1969601,Confirmateur(trice) de projets en énergies renouvelables,,"Tunis, Tunis, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1969601/confirmateur-trice-de-projets-en-énergies-renouvelables/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
1983656,Contrôleur qualité,,"Sfax, Sfax, Tunisie",,,,,,,,https://www.tanitjobs.com/job/1983656/contrôleur-qualité/?backPage=1&searchID=1771381747.4599,2026-02-18 03:28:58
